escola;genero;idade;rural;tamfamilia;paisjuntos;educmae;educpai;trabmae;trabpai;escolha;guarda;distancia;horasestudo;reprovacoes;ajudaextra;suportefam;aulaparticular;extracurricular;enfermagem;querfaculdade;internet;relacionamento;qualfamilia;tempolivre;sai;alcoolsem;alcoolfds;saude;ausencias;aprovacao
A;F;18;U;T03;sim;3;3;funcionalismo;funcionalismo;proximidade;mae;1;4;0;nao;sim;nao;nao;sim;sim;sim;nao;5;3;3;1;1;1;7;1
A;F;17;R;T4M;nao;3;2;outros;outros;proximidade;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;3;3;2;3;2;4;0
A;F;19;U;T4M;sim;2;1;funcionalismo;funcionalismo;proximidade;outro;1;3;1;nao;nao;sim;sim;sim;sim;sim;sim;4;3;4;1;3;3;4;1
A;M;18;U;T4M;sim;4;4;ensino;funcionalismo;proximidade;pai;1;2;1;nao;sim;nao;sim;sim;sim;sim;nao;4;3;3;2;2;2;0;0
A;M;18;U;T03;sim;3;4;funcionalismo;outros;proximidade;mae;1;2;0;nao;nao;nao;sim;sim;sim;sim;sim;4;3;3;1;3;5;11;1
A;F;17;U;T4M;nao;2;2;casa;casa;proximidade;pai;1;2;1;nao;sim;nao;nao;sim;sim;sim;sim;3;3;1;1;2;4;0;0
A;F;18;U;T4M;sim;2;3;casa;outros;disciplinas;mae;1;3;0;nao;sim;nao;nao;sim;sim;sim;nao;4;3;3;1;2;3;4;1
A;F;18;U;T4M;sim;3;2;outros;funcionalismo;outros;mae;1;3;0;nao;nao;nao;nao;sim;sim;sim;sim;5;4;3;2;3;1;7;1
A;M;18;R;T4M;sim;4;3;ensino;funcionalismo;disciplinas;mae;1;3;0;nao;nao;nao;nao;sim;sim;sim;sim;5;3;2;1;2;4;9;1
A;M;18;U;T4M;sim;4;3;ensino;outros;disciplinas;mae;1;3;0;nao;sim;sim;nao;sim;sim;sim;sim;5;4;5;2;3;5;0;0
A;F;17;U;T4M;sim;4;3;saude;outros;reputacao;mae;1;3;0;nao;sim;sim;sim;sim;sim;sim;sim;4;4;3;1;3;4;0;1
B;M;18;R;T4M;sim;3;2;outros;outros;disciplinas;mae;2;1;1;nao;sim;nao;nao;nao;sim;sim;nao;2;5;5;5;5;5;10;1
B;M;19;R;T4M;sim;1;1;outros;funcionalismo;proximidade;outro;3;2;3;nao;nao;nao;nao;sim;sim;sim;nao;5;4;4;3;3;2;8;0
B;M;17;U;T4M;sim;3;3;saude;outros;disciplinas;mae;2;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;5;4;2;3;3;2;1
B;M;18;U;T03;sim;1;3;casa;funcionalismo;disciplinas;mae;1;1;1;nao;nao;nao;nao;sim;nao;sim;sim;4;3;3;2;3;3;7;0
B;M;19;R;T4M;sim;1;1;outros;outros;proximidade;outro;3;1;1;nao;sim;nao;nao;sim;sim;sim;nao;4;4;4;3;3;5;4;0
B;M;17;R;T4M;sim;4;3;funcionalismo;outros;proximidade;mae;2;2;0;nao;sim;sim;sim;nao;sim;sim;sim;4;5;5;1;3;2;4;1
B;F;18;U;T4M;sim;3;3;funcionalismo;funcionalismo;disciplinas;pai;1;2;0;nao;sim;nao;nao;sim;sim;nao;sim;5;3;4;1;1;5;0;0
B;F;17;R;T4M;sim;4;4;ensino;funcionalismo;outros;pai;2;2;0;nao;sim;sim;sim;sim;sim;sim;nao;4;3;3;1;2;5;4;1
B;F;17;U;T03;nao;3;2;funcionalismo;outros;reputacao;mae;2;2;0;nao;nao;nao;nao;sim;sim;nao;sim;1;2;3;1;2;5;2;1
B;M;18;U;T03;sim;1;1;outros;funcionalismo;proximidade;pai;2;1;0;nao;nao;nao;nao;nao;sim;sim;sim;3;3;2;1;2;3;4;1
B;F;18;U;T03;sim;1;1;casa;funcionalismo;disciplinas;pai;2;3;0;nao;nao;nao;nao;sim;sim;sim;nao;5;3;2;1;1;4;0;1
B;F;18;R;T03;nao;1;4;casa;outros;disciplinas;mae;3;2;0;nao;nao;nao;nao;sim;sim;nao;sim;4;3;4;1;4;5;0;1
B;M;18;R;T03;sim;1;1;casa;outros;outros;mae;2;2;1;nao;nao;nao;sim;nao;nao;nao;nao;4;4;3;2;3;5;2;1
B;F;18;U;T4M;sim;3;3;funcionalismo;funcionalismo;outros;mae;2;2;0;nao;sim;nao;nao;sim;sim;sim;sim;4;3;2;1;3;3;0;1
B;F;17;U;T03;sim;4;4;casa;casa;disciplinas;mae;1;2;0;nao;sim;sim;sim;sim;sim;sim;sim;2;3;4;1;1;1;0;1
B;F;17;R;T4M;sim;1;2;outros;funcionalismo;disciplinas;pai;2;2;0;nao;nao;nao;nao;nao;sim;nao;nao;3;2;2;1;2;3;0;1
B;M;18;R;T4M;sim;1;3;casa;outros;disciplinas;mae;2;2;0;nao;sim;sim;nao;sim;sim;nao;nao;3;3;4;2;4;3;4;1
B;M;18;U;T03;sim;4;4;ensino;funcionalismo;outros;mae;2;3;0;nao;nao;sim;nao;sim;sim;sim;sim;4;2;2;2;2;5;0;1
B;F;17;R;T4M;sim;1;1;outros;funcionalismo;reputacao;mae;3;1;1;nao;sim;sim;nao;sim;sim;sim;sim;5;2;1;1;2;1;0;0
B;F;18;U;T4M;sim;2;3;casa;funcionalismo;disciplinas;pai;2;1;0;nao;sim;sim;nao;sim;sim;sim;sim;5;2;3;1;2;4;0;1
B;F;18;R;T4M;sim;4;4;outros;ensino;outros;pai;3;2;0;nao;sim;sim;nao;nao;sim;sim;sim;3;2;2;4;2;5;10;1
B;F;19;U;T03;sim;3;2;funcionalismo;funcionalismo;proximidade;outro;2;2;2;nao;nao;nao;sim;sim;sim;nao;sim;3;2;2;1;1;3;4;0
B;M;18;R;T03;sim;1;2;casa;funcionalismo;outros;pai;3;1;0;nao;sim;sim;sim;sim;nao;sim;sim;4;3;3;2;3;3;3;1
B;F;17;U;T4M;sim;2;2;outros;casa;proximidade;mae;1;3;0;nao;nao;nao;sim;sim;sim;nao;sim;3;4;3;1;1;3;8;1
B;F;17;R;T4M;sim;1;2;outros;outros;disciplinas;mae;1;1;0;nao;nao;nao;sim;sim;sim;sim;nao;3;5;5;1;3;1;14;0
B;F;18;R;T03;sim;4;4;outros;outros;reputacao;mae;2;3;0;nao;nao;nao;nao;sim;sim;sim;nao;5;4;4;1;1;1;0;1
B;F;18;R;T4M;sim;1;1;outros;outros;proximidade;mae;4;3;0;nao;nao;nao;nao;sim;sim;sim;nao;4;3;2;1;2;4;2;0
B;F;20;U;T4M;sim;4;2;saude;outros;disciplinas;outro;2;3;2;nao;sim;sim;nao;nao;sim;sim;sim;5;4;3;1;1;3;4;1
B;F;18;R;T03;sim;4;4;ensino;funcionalismo;disciplinas;mae;1;2;0;nao;nao;sim;sim;sim;sim;sim;nao;5;4;3;3;4;2;4;0
B;F;18;U;T4M;sim;3;3;outros;outros;proximidade;mae;1;2;0;nao;nao;sim;nao;sim;sim;sim;sim;4;1;3;1;2;1;0;1
B;F;17;R;T4M;sim;3;1;casa;outros;reputacao;mae;1;2;0;nao;sim;sim;sim;nao;sim;sim;nao;4;5;4;2;3;1;17;1
B;M;18;U;T4M;sim;4;4;ensino;ensino;proximidade;pai;1;2;0;nao;nao;sim;sim;nao;sim;sim;nao;3;2;4;1;4;2;4;1
B;M;18;R;T4M;sim;2;1;outros;outros;outros;mae;2;1;0;nao;nao;nao;sim;nao;sim;sim;sim;4;4;3;1;3;5;5;0
B;M;17;U;T4M;sim;2;3;outros;funcionalismo;proximidade;pai;2;2;0;nao;nao;nao;sim;sim;sim;sim;nao;4;4;3;1;1;3;2;1
B;M;19;R;T4M;sim;1;1;outros;funcionalismo;outros;mae;2;1;1;nao;nao;nao;nao;sim;sim;nao;nao;4;3;2;1;3;5;0;0
B;M;18;R;T4M;sim;4;2;outros;outros;proximidade;pai;2;1;1;nao;nao;sim;nao;sim;sim;nao;nao;5;4;3;4;3;3;14;0
B;F;18;R;T4M;sim;2;2;casa;outros;outros;mae;2;3;0;nao;nao;sim;nao;sim;sim;nao;nao;5;3;3;1;3;4;2;0
B;F;18;R;T4M;sim;4;4;ensino;casa;reputacao;mae;3;1;0;nao;sim;sim;sim;sim;sim;sim;sim;4;4;3;2;2;5;7;0
B;F;19;R;T4M;sim;2;3;funcionalismo;outros;disciplinas;mae;1;3;1;nao;nao;nao;sim;nao;sim;sim;nao;5;4;2;1;2;5;0;0
B;F;18;U;T03;sim;3;1;ensino;funcionalismo;disciplinas;mae;1;2;0;nao;sim;sim;nao;sim;sim;sim;nao;4;3;4;1;1;1;0;0
B;F;18;U;T4M;sim;1;1;outros;outros;disciplinas;mae;2;2;1;nao;nao;nao;sim;sim;sim;nao;nao;1;1;1;1;1;5;0;0
B;M;20;U;T03;nao;2;2;funcionalismo;funcionalismo;disciplinas;outro;1;2;2;nao;sim;sim;nao;sim;sim;nao;nao;5;5;4;4;5;4;11;0
B;M;17;U;T03;sim;3;1;funcionalismo;funcionalismo;disciplinas;mae;2;1;0;nao;nao;nao;nao;nao;sim;sim;nao;2;4;5;3;4;2;3;1
B;M;21;R;T4M;sim;1;1;outros;outros;disciplinas;outro;1;1;3;nao;nao;nao;nao;nao;sim;nao;nao;5;5;3;3;3;3;3;0
B;M;18;R;T03;sim;3;2;funcionalismo;outros;disciplinas;mae;3;1;0;nao;nao;nao;nao;nao;sim;sim;nao;4;4;1;3;4;5;0;1
B;M;19;U;T03;sim;1;1;outros;casa;disciplinas;pai;1;1;0;nao;nao;nao;nao;sim;sim;sim;nao;3;2;3;3;3;5;5;0
